Employee,Company,Month,Day,Wage
Employee_1,TATA,Month_1,Day_1,0
Employee_1,TATA,Month_1,Day_2,80
Employee_1,TATA,Month_1,Day_3,80
Employee_1,TATA,Month_1,Day_4,160
Employee_1,TATA,Month_1,Day_5,80
Employee_1,TATA,Month_1,Day_6,160
Employee_1,TATA,Month_1,Day_7,80
Employee_1,TATA,Month_1,Day_8,80
Employee_1,TATA,Month_1,Day_9,160
Employee_1,TATA,Month_1,Day_10,160
Employee_1,TATA,Month_1,Day_11,80
Employee_1,TATA,Month_1,Day_12,80
Employee_1,TATA,Month_1,Day_13,0
Employee_1,TATA,Month_1,Day_14,160
Employee_1,TATA,Month_1,Day_15,80
Employee_1,TATA,Month_1,Day_16,0
Employee_1,TATA,Month_1,Day_17,160
Employee_1,TATA,Month_1,Day_18,80
Employee_1,TATA,Month_1,Day_19,80
Employee_1,TATA,Month_1,Day_20,160
Employee_1,TATA,Month_2,Day_1,160
Employee_1,TATA,Month_2,Day_2,0
Employee_1,TATA,Month_2,Day_3,80
Employee_1,TATA,Month_2,Day_4,160
Employee_1,TATA,Month_2,Day_5,80
Employee_1,TATA,Month_2,Day_6,0
Employee_1,TATA,Month_2,Day_7,160
Employee_1,TATA,Month_2,Day_8,160
Employee_1,TATA,Month_2,Day_9,160
Employee_1,TATA,Month_2,Day_10,80
Employee_1,TATA,Month_2,Day_11,0
Employee_1,TATA,Month_2,Day_12,0
Employee_1,TATA,Month_2,Day_13,0
Employee_1,TATA,Month_2,Day_14,160
Employee_1,TATA,Month_2,Day_15,160
Employee_1,TATA,Month_2,Day_16,80
Employee_1,TATA,Month_2,Day_17,0
Employee_1,TATA,Month_2,Day_18,0
Employee_1,TATA,Month_2,Day_19,80
Employee_1,TATA,Month_2,Day_20,160
Employee_1,TATA,Month_3,Day_1,0
Employee_1,TATA,Month_3,Day_2,0
Employee_1,TATA,Month_3,Day_3,80
Employee_1,TATA,Month_3,Day_4,160
Employee_1,TATA,Month_3,Day_5,160
Employee_1,TATA,Month_3,Day_6,80
Employee_1,TATA,Month_3,Day_7,0
Employee_1,TATA,Month_3,Day_8,160
Employee_1,TATA,Month_3,Day_9,160
Employee_1,TATA,Month_3,Day_10,0
Employee_1,TATA,Month_3,Day_11,80
Employee_1,TATA,Month_3,Day_12,80
Employee_1,TATA,Month_3,Day_13,0
Employee_1,TATA,Month_3,Day_14,160
Employee_1,TATA,Month_3,Day_15,0
Employee_1,TATA,Month_3,Day_16,0
Employee_1,TATA,Month_3,Day_17,160
Employee_1,TATA,Month_3,Day_18,160
Employee_1,TATA,Month_3,Day_19,0
Employee_1,TATA,Month_3,Day_20,160
Employee_2,TATA,Month_1,Day_1,80
Employee_2,TATA,Month_1,Day_2,0
Employee_2,TATA,Month_1,Day_3,160
Employee_2,TATA,Month_1,Day_4,0
Employee_2,TATA,Month_1,Day_5,80
Employee_2,TATA,Month_1,Day_6,0
Employee_2,TATA,Month_1,Day_7,0
Employee_2,TATA,Month_1,Day_8,160
Employee_2,TATA,Month_1,Day_9,0
Employee_2,TATA,Month_1,Day_10,80
Employee_2,TATA,Month_1,Day_11,0
Employee_2,TATA,Month_1,Day_12,160
Employee_2,TATA,Month_1,Day_13,160
Employee_2,TATA,Month_1,Day_14,0
Employee_2,TATA,Month_1,Day_15,80
Employee_2,TATA,Month_1,Day_16,80
Employee_2,TATA,Month_1,Day_17,160
Employee_2,TATA,Month_1,Day_18,0
Employee_2,TATA,Month_1,Day_19,0
Employee_2,TATA,Month_1,Day_20,160
Employee_2,TATA,Month_2,Day_1,160
Employee_2,TATA,Month_2,Day_2,80
Employee_2,TATA,Month_2,Day_3,160
Employee_2,TATA,Month_2,Day_4,160
Employee_2,TATA,Month_2,Day_5,0
Employee_2,TATA,Month_2,Day_6,0
Employee_2,TATA,Month_2,Day_7,160
Employee_2,TATA,Month_2,Day_8,80
Employee_2,TATA,Month_2,Day_9,0
Employee_2,TATA,Month_2,Day_10,80
Employee_2,TATA,Month_2,Day_11,80
Employee_2,TATA,Month_2,Day_12,80
Employee_2,TATA,Month_2,Day_13,80
Employee_2,TATA,Month_2,Day_14,0
Employee_2,TATA,Month_2,Day_15,80
Employee_2,TATA,Month_2,Day_16,0
Employee_2,TATA,Month_2,Day_17,80
Employee_2,TATA,Month_2,Day_18,80
Employee_2,TATA,Month_2,Day_19,80
Employee_2,TATA,Month_2,Day_20,80
Employee_2,TATA,Month_3,Day_1,160
Employee_2,TATA,Month_3,Day_2,80
Employee_2,TATA,Month_3,Day_3,0
Employee_2,TATA,Month_3,Day_4,80
Employee_2,TATA,Month_3,Day_5,0
Employee_2,TATA,Month_3,Day_6,80
Employee_2,TATA,Month_3,Day_7,0
Employee_2,TATA,Month_3,Day_8,160
Employee_2,TATA,Month_3,Day_9,160
Employee_2,TATA,Month_3,Day_10,80
Employee_2,TATA,Month_3,Day_11,160
Employee_2,TATA,Month_3,Day_12,80
Employee_2,TATA,Month_3,Day_13,80
Employee_2,TATA,Month_3,Day_14,160
Employee_2,TATA,Month_3,Day_15,160
Employee_2,TATA,Month_3,Day_16,160
Employee_2,TATA,Month_3,Day_17,80
Employee_2,TATA,Month_3,Day_18,160
Employee_2,TATA,Month_3,Day_19,80
Employee_2,TATA,Month_3,Day_20,0
Employee_1,WIPRO,Month_1,Day_1,0
Employee_1,WIPRO,Month_1,Day_2,0
Employee_1,WIPRO,Month_1,Day_3,176
Employee_1,WIPRO,Month_1,Day_4,88
Employee_1,WIPRO,Month_1,Day_5,88
Employee_1,WIPRO,Month_1,Day_6,176
Employee_1,WIPRO,Month_1,Day_7,0
Employee_1,WIPRO,Month_1,Day_8,88
Employee_1,WIPRO,Month_1,Day_9,176
Employee_1,WIPRO,Month_1,Day_10,0
Employee_1,WIPRO,Month_1,Day_11,0
Employee_1,WIPRO,Month_1,Day_12,176
Employee_1,WIPRO,Month_1,Day_13,88
Employee_1,WIPRO,Month_1,Day_14,0
Employee_1,WIPRO,Month_1,Day_15,176
Employee_1,WIPRO,Month_1,Day_16,88
Employee_1,WIPRO,Month_1,Day_17,88
Employee_1,WIPRO,Month_1,Day_18,88
Employee_1,WIPRO,Month_1,Day_19,88
Employee_1,WIPRO,Month_1,Day_20,0
Employee_1,WIPRO,Month_2,Day_1,176
Employee_1,WIPRO,Month_2,Day_2,0
Employee_1,WIPRO,Month_2,Day_3,88
Employee_1,WIPRO,Month_2,Day_4,176
Employee_1,WIPRO,Month_2,Day_5,0
Employee_1,WIPRO,Month_2,Day_6,0
Employee_1,WIPRO,Month_2,Day_7,176
Employee_1,WIPRO,Month_2,Day_8,0
Employee_1,WIPRO,Month_2,Day_9,0
Employee_1,WIPRO,Month_2,Day_10,176
Employee_1,WIPRO,Month_2,Day_11,176
Employee_1,WIPRO,Month_2,Day_12,88
Employee_1,WIPRO,Month_2,Day_13,176
Employee_1,WIPRO,Month_2,Day_14,176
Employee_1,WIPRO,Month_2,Day_15,176
Employee_1,WIPRO,Month_2,Day_16,0
Employee_1,WIPRO,Month_2,Day_17,176
Employee_1,WIPRO,Month_2,Day_18,88
Employee_1,WIPRO,Month_2,Day_19,0
Employee_1,WIPRO,Month_2,Day_20,88
Employee_2,WIPRO,Month_1,Day_1,176
Employee_2,WIPRO,Month_1,Day_2,0
Employee_2,WIPRO,Month_1,Day_3,88
Employee_2,WIPRO,Month_1,Day_4,88
Employee_2,WIPRO,Month_1,Day_5,176
Employee_2,WIPRO,Month_1,Day_6,0
Employee_2,WIPRO,Month_1,Day_7,88
Employee_2,WIPRO,Month_1,Day_8,176
Employee_2,WIPRO,Month_1,Day_9,88
Employee_2,WIPRO,Month_1,Day_10,176
Employee_2,WIPRO,Month_1,Day_11,176
Employee_2,WIPRO,Month_1,Day_12,0
Employee_2,WIPRO,Month_1,Day_13,88
Employee_2,WIPRO,Month_1,Day_14,88
Employee_2,WIPRO,Month_1,Day_15,176
Employee_2,WIPRO,Month_1,Day_16,88
Employee_2,WIPRO,Month_1,Day_17,0
Employee_2,WIPRO,Month_1,Day_18,0
Employee_2,WIPRO,Month_1,Day_19,88
Employee_2,WIPRO,Month_1,Day_20,176
Employee_2,WIPRO,Month_2,Day_1,176
Employee_2,WIPRO,Month_2,Day_2,88
Employee_2,WIPRO,Month_2,Day_3,176
Employee_2,WIPRO,Month_2,Day_4,176
Employee_2,WIPRO,Month_2,Day_5,0
Employee_2,WIPRO,Month_2,Day_6,88
Employee_2,WIPRO,Month_2,Day_7,88
Employee_2,WIPRO,Month_2,Day_8,0
Employee_2,WIPRO,Month_2,Day_9,0
Employee_2,WIPRO,Month_2,Day_10,176
Employee_2,WIPRO,Month_2,Day_11,0
Employee_2,WIPRO,Month_2,Day_12,88
Employee_2,WIPRO,Month_2,Day_13,88
Employee_2,WIPRO,Month_2,Day_14,88
Employee_2,WIPRO,Month_2,Day_15,88
Employee_2,WIPRO,Month_2,Day_16,88
Employee_2,WIPRO,Month_2,Day_17,176
Employee_2,WIPRO,Month_2,Day_18,88
Employee_2,WIPRO,Month_2,Day_19,176
Employee_2,WIPRO,Month_2,Day_20,176
Employee_3,WIPRO,Month_1,Day_1,176
Employee_3,WIPRO,Month_1,Day_2,88
Employee_3,WIPRO,Month_1,Day_3,88
Employee_3,WIPRO,Month_1,Day_4,88
Employee_3,WIPRO,Month_1,Day_5,88
Employee_3,WIPRO,Month_1,Day_6,176
Employee_3,WIPRO,Month_1,Day_7,88
Employee_3,WIPRO,Month_1,Day_8,88
Employee_3,WIPRO,Month_1,Day_9,176
Employee_3,WIPRO,Month_1,Day_10,88
Employee_3,WIPRO,Month_1,Day_11,88
Employee_3,WIPRO,Month_1,Day_12,0
Employee_3,WIPRO,Month_1,Day_13,88
Employee_3,WIPRO,Month_1,Day_14,0
Employee_3,WIPRO,Month_1,Day_15,88
Employee_3,WIPRO,Month_1,Day_16,176
Employee_3,WIPRO,Month_1,Day_17,88
Employee_3,WIPRO,Month_1,Day_18,0
Employee_3,WIPRO,Month_1,Day_19,0
Employee_3,WIPRO,Month_1,Day_20,176
Employee_3,WIPRO,Month_2,Day_1,88
Employee_3,WIPRO,Month_2,Day_2,176
Employee_3,WIPRO,Month_2,Day_3,88
Employee_3,WIPRO,Month_2,Day_4,176
Employee_3,WIPRO,Month_2,Day_5,176
Employee_3,WIPRO,Month_2,Day_6,0
Employee_3,WIPRO,Month_2,Day_7,176
Employee_3,WIPRO,Month_2,Day_8,176
Employee_3,WIPRO,Month_2,Day_9,0
Employee_3,WIPRO,Month_2,Day_10,88
Employee_3,WIPRO,Month_2,Day_11,88
Employee_3,WIPRO,Month_2,Day_12,88
Employee_3,WIPRO,Month_2,Day_13,0
Employee_3,WIPRO,Month_2,Day_14,88
Employee_3,WIPRO,Month_2,Day_15,88
Employee_3,WIPRO,Month_2,Day_16,0
Employee_3,WIPRO,Month_2,Day_17,0
Employee_3,WIPRO,Month_2,Day_18,0
Employee_3,WIPRO,Month_2,Day_19,176
Employee_3,WIPRO,Month_2,Day_20,0